Dining Options,"For breakfast, lunch and dinner – and those late-night cravings – we've got you covered. We offer a variety of residential restaurants and convenience stores for quality and healthy options.",https://housing.ucr.edu/living-at-ucr/dining-options
Student Jobs,We have a wide variety of jobs and several volunteer-leadership positions available to students. Positions are offered either on a contracted or continual basis.,https://housing.ucr.edu/about-us/employment/student-jobs
Gender-Inclusive Housing,UCR’s gender-inclusive housing options affirm the diversity and complexity of student gender identities and relationships by providing an opportunity to consenting students for roommate pairings and room assignments without regard to a student’s sex or gender identity.,https://housing.ucr.edu/gender-inclusive-housing
Campus Safety,"Prevention, protection and response are available 24 hours a day, seven days a week, throughout the UCR residential community. Your safety is our priority.",https://housing.ucr.edu/living-at-ucr/campus-safety
Wellbeing Resources,There are a variety of wellbeing resource options available to UCR Students offering free or low-cost options both on and off campus.,https://housing.ucr.edu/basic-needs/wellbeing-resources
Food Resources,There are a number of food resource options available to UCR Students offering free or low-cost healthy and fresh choices both on and off campus.,https://housing.ucr.edu/basic-needs/food-resources
Academic Success,"Whether you need face-to-face time with a tutor, a quiet place to study or computer access, you can find it here - only a few steps away from your doorstep.",https://housing.ucr.edu/living-at-ucr/academic-success
"Rates, Billing & Terms","Select your residence type, community and living style to view the relevant payment schedule and terms. Schedules are available for the current and upcoming year.",https://housing.ucr.edu/get-housing/rates-billing-terms
Important Dates & Deadlines,"Keep track of important and upcoming dates & deadlines with our calendars for the Residence Halls, Campus Apartments and Family Housing.",https://housing.ucr.edu/get-housing/important-dates-deadlines
Applications & Contracts,"Apply for on-campus housing, complete a Residence Hall Contract, submit a Campus Apartment Application, reserve Summer Housing and more.",https://housing.ucr.edu/get-housing/applications-contracts
Faculty / Staff,UCR Faculty and Staff can find valuable housing information about living on-campus.,https://housing.ucr.edu/faculty-staff
Parent / Guardian,Parents/Guardians of UCR students can find valuable housing information about living on-campus.,https://housing.ucr.edu/parents
Employment,"From career opportunities to student jobs, Housing Services is one of the largest departments on campus to offer employment on campus.",https://housing.ucr.edu/about-us/employment
Students With Family,UCR students with families can find valuable housing information about living on-campus.,https://housing.ucr.edu/students-families
International Students,International UCR students can find valuable housing information about living on-campus.,https://housing.ucr.edu/international-students
Living @ UCR,"Living among UCR students, staff and faculty gives you the opportunity to experience so much more: zero commutes, friends next door and plenty of activities.",https://housing.ucr.edu/living-at-ucr
Request a Repair,UCR Housing provides service repairs to your residence and community. Submit a request online 24/7 and relax. Requests are usually completed within 48 hours.,https://housing.ucr.edu/help-desk/request-repair
Career Opportunities,"Open positions are posted continuously throughout the year. Positions offer opportunities to learn new skills, develop professionally and be promoted.",https://housing.ucr.edu/about-us/employment/career-opportunities
Current Students,Current UCR students can find valuable housing information about living on-campus.,https://housing.ucr.edu/current-students
Prospective Students,Prospective UCR students can find valuable housing information about living on-campus.,https://housing.ucr.edu/prospective-students
Visitor Information,  Hours & General Information,https://gardens.ucr.edu/information
Off-Campus Housing,"Housing in the community surrounding UCR offers students, faculty and staff a vast array of apartment and home opportunities in a variety of price ranges.",https://housing.ucr.edu/help-desk/off-campus-housing
Pay a Bill,"UCR Housing payments can be made online, in person, dropped off at the Main Cashiers Office or mailed. View the payment schedule here.",https://housing.ucr.edu/help-desk/pay-bill
Graduate Students,UCR Graduate students can find valuable housing information about living on-campus.,https://housing.ucr.edu/graduate-students
Get Housing,"Be a Part of the UCR Residential Community! Get details on Residence Halls, Campus Apartments, and Family Housing: applications, contracts, and payments.",https://housing.ucr.edu/get-housing
Campus Residents & COVID-19,Here’s what to expect when a student resident tests positive for COVID-19 while living in on-campus housing.,https://housing.ucr.edu/COVID-19
About UCR,"UC Riverside is on the rise. A member of the world’s most prestigious public university system, ours is an institution powered by an entrepreneurial spirit, a record of innovation and results, and a commitment to excellence and collaboration across disciplines. ",https://www.ucr.edu/about-ucr
Apply,"Applying to UCR   Wherever your journey started, there is a place for you at UCR. As a top-ranked ethnically and economically diverse university, we offer interdisciplinary learning opportunities through undergraduate, graduate, and professional education programs. Learn more about applying to UCR below.",https://www.ucr.edu/apply
Rankings and Facts,"At UC Riverside, we know we have something special. And that is being recognized increasingly across the nation and around the world as UCR climbs in college rankings.",https://www.ucr.edu/about/ranks-and-facts
Visitors,"As a member of America’s most prestigious public university system, UC Riverside is one of the most dynamic campuses in the nation. We invite you to explore everything we have to offer — in person or online. Start your journey with UCR: View our campus map, explore our degree programs, or schedule your campus visit today.",https://www.ucr.edu/about/visitors
History,"UC Riverside is a proud member of the prestigious University of California system, which this year marks its 150th anniversary. Our history of high-impact innovation began with the university's earliest days as a Citrus Experiment Station and continues through today's transformative research. As we celebrate our past, we prepare next-generation scientists, engineers, performers, entrepreneurs, and policy makers to tackle tomorrow's challenges. Since our founding, UCR’s evolution has mirrored the dynamic growth of Southern California. Once a small university in a small town, we are now the premier research and educational institution in the thriving Inland Southern California region. Explore our unique history through the milestone links below.",https://www.ucr.edu/about/history
Transportation Services,Moving You Forward,https://transportation.ucr.edu/
A-Z Listing,"A-Z alphabetical listing of all department websites and resources at the University of California, Riverside.",https://www.ucr.edu/alpha
Health and Safety,"UC Riverside cares about its students’ and employees’ health and wellbeing. That’s why our Healthy Campus initiative was formed in 2016 — to help our students, faculty, and staff achieve greater school and work-life balance. Learn more about the group and how it’s making UCR a healthier place to live and learn.",https://www.ucr.edu/campus-life/health-and-safety
Zipcar provides wheels when you want them!,Have you noticed there’s more Zipcars on campus?,https://transportation.ucr.edu/news-and-communication/2023/03/16/zipcar-provides-wheels-when-you-want-them
Our Mission and Vision,"As an industry leader, we move UCR forward with innovative, environmentally-sound, and resourceful transportation options for the future growth of our community.",https://transportation.ucr.edu/mission
Ride Metrolink Free on Earth Day,"Small acts like taking the train, can make an impact",https://transportation.ucr.edu/news-and-communication/2023/04/10/ride-metrolink-free-earth-day
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication
Our Units,View the multiple units that makeup UCR Transportation Services.,https://transportation.ucr.edu/our-units
Frequently Asked Questions,"Frequently asked questions on permits, citations, parking, fleet, events, commuting, electric vehicles, mobility, assistance, student employment, and more.",https://transportation.ucr.edu/frequently-asked-questions
Staff Directory,Use the directory to search for Parking and Fleet Services staff members.,https://transportation.ucr.edu/staff-directory
Projects and Initiatives,View the latest projects and initiatives from UCR Transportation Services.,https://transportation.ucr.edu/projects-initiatives
Event Rates,Event Services is a non-profit Sales & Service Activity of the UCR campus. We provide quality services and goods at rates that are reasonable and equitable.,https://transportation.ucr.edu/event-parking/event-rates
Metrolink Spring Promotion,Metrolink’s Spring Back to School Campaign encourage,https://transportation.ucr.edu/news-and-communication/2023/02/08/metrolink-spring-promotion
Vanpool Town Hall Meetings,If you’re starting to work more frequently on campus,https://transportation.ucr.edu/news-and-communication/2023/02/16/vanpool-town-hall-meetings
It’s Time for the Annual UCR/AQMD Transportation Survey!,"As a large employer, UCR is mandated to administer a",https://transportation.ucr.edu/news-and-communication/2023/04/21/its-time-annual-ucraqmd-transportation-survey
Help,"Common Questions We’ve developed the information below to assist applicants with the most common questions regarding the UCR JOBS application system. Please review the information carefully. Para ver la traduccion de estas preguntas en español, por favor haga clic aquí. Do I need to set up a new account if I already had a previous account on the old UCR JOBS site: hr.ucr.edu/jobs? Yes.  A new account will need to be created in order to apply for current positions on the new UCR JOBS website.",https://jobs.ucr.edu/help
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2023/03/16
Scheduling Event Parking,"Transportation Services can assist you with hosting a successful event by providing you with guest permits, directional signs, parking attendants and transport services for your guests. Please fill out the Event Parking Inquiry Form or contact Transportation Services’ Event Parking office at (951) 827-1295 to discuss parking options for your event.",https://transportation.ucr.edu/event-parking/scheduling-event-parking
Event Parking,"From planning to execution, Event Parking Services will help make your event a success. Schedule parking, drivers, and transport services, view rates, and more.",https://transportation.ucr.edu/event-parking
Daily & Long Term Rentals,"UCR Fleet Services offers daily & long-term vehicle rentals. View our rates, rental charge guidelines, and requirements for driving out-of-state.",https://transportation.ucr.edu/fleet/rentals
Policies,View the policies for UCR Fleet Services.,https://transportation.ucr.edu/fleet/policies
Maintenance/Repair & Fueling,Safety and reliability of the University fleet are achieved by performing regularly scheduled safety inspections and preventative maintenance on the vehicles.,https://transportation.ucr.edu/fleet/maintenance-repair
How to Apply,"UCR strives to accommodate applicants with disabilities. In the event that your disability prevents you from completing the online application process, please contact us so that we can provide options to assist you in completing the application process. Please contact disabilitymanagement@ucr.edu or (951) 827-2561 for assistance.  ",https://jobs.ucr.edu/how-apply
Vehicle Acquisition,"Departments can rent through Fleet, short or long-term, or purchase their own vehicles. Fleet Services can help you find the best price and type of vehicle.",https://transportation.ucr.edu/fleet/vehicle-acquisition
Accident Reporting,"All University vehicles are self-insured. In the event of an accident, please refer to this information for university-owned and Enterprise (VRide) Vehicles.",https://transportation.ucr.edu/fleet/accident-reporting
Roadside Assistance,Contact us for roadside assistance on Fleet owned and Enterprise (VRide) Vehicles. Have the following information ready when calling.,https://transportation.ucr.edu/fleet/roadside-assistance
Permit Reciprocity,Faculty/staff who work at another UC and pay for a long-term parking permit issued from that campus may receive a number of days of complimentary parking at UCR.,https://transportation.ucr.edu/permit-reciprocity
Faculty/Staff Vehicle Rentals,Faculty and Staff are eligible to rent vehicles from Fleet Services for official University business. Rentals are paid for through the campus departmental recharge system.,https://transportation.ucr.edu/faculty-staff-rentals
Faculty/Staff Parking Permit Rates,"View the faculty and staff parking permit rates for the University of California, Riverside.",https://transportation.ucr.edu/faculty-staff-permit-rates
Faculty/Staff Commute Options,Transportation Services manages many programs to promote alternatives to driving to campus alone. View our commuting and parking options for faculty and staff.,https://transportation.ucr.edu/faculty-staff-commute-options
Vendors,Outside vendors who routinely park on campus to perform services or to deliver/pick-up materials may purchase a Vendor Permit at the Parking Services office.,https://transportation.ucr.edu/vendors
Visitor Parking,All vehicles parking on campus are required to display a valid parking permit at all times. Time limits are strictly enforced.,https://transportation.ucr.edu/visitor-parking
"Employees asked to report on how they get to work, even if you work from home","As a large employer, UCR is mandated to administer a",https://transportation.ucr.edu/news-and-communication/2022/04/20/employees-asked-report-how-they-get-work-even-if-you-work-home
Bike Month - Bikes on Bus Demonstration,Riverside Transit Agency (RTA) offers riders greater,https://transportation.ucr.edu/news-and-communication/2022/05/05/bike-month-bikes-bus-demonstration
Recycle Your Bicycle,Transportation Services and Campus Business Services,https://transportation.ucr.edu/news-and-communication/2022/05/11/recycle-your-bicycle
Bikes@TAPS Program,Transportation Services has partnered with Pedals Bi,https://transportation.ucr.edu/news-and-communication/2022/07/25/bikestaps-program
Metrolink's Fall Campaign,"Metrolink wants to encourage students, faculty and s",https://transportation.ucr.edu/news-and-communication/2022/08/18/metrolinks-fall-campaign
Do Right by Your Bike!,Register your ride for FREE at our upcoming,https://transportation.ucr.edu/news-and-communication/2022/09/12/do-right-your-bike
Rideshare or Telework in October for a chance to win prizes!,UCR employees are encouraged to participate in the I,https://transportation.ucr.edu/news-and-communication/2022/09/26/rideshare-or-telework-october-chance-win-prizes
Save Time & Plan Ahead,Tired of circling Lot 30 and not finding a space?,https://transportation.ucr.edu/news-and-communication/2022/09/29/save-time-plan-ahead
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2023/02/08
It’s Back … Donations for Citations Blood Drive!,Transportation Services is once again partnering wit,https://transportation.ucr.edu/news-and-communication/2022/10/03/its-back-donations-citations-blood-drive
RTA Resumes Normal Routing,"Beginning Wednesday, December 14th, RTA routes 1, 16",https://transportation.ucr.edu/news-and-communication/2022/12/13/rta-resumes-normal-routing
New RTA GoMobile App Released,The Riverside Transit Agency (RTA) has just released,https://transportation.ucr.edu/news-and-communication/2022/12/16/new-rta-gomobile-app-released
Donations for Citations - Making a Lifesaving Difference,UCR Transportation & Parking Services (TAPS) hel,https://transportation.ucr.edu/news-and-communication/2022/12/15/donations-citations-making-lifesaving-difference
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/05/11
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/05/05
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/04/20
Red 10-Pack Permit Option Now Available,In order to provide more parking options for employe,https://transportation.ucr.edu/news-and-communication/2022/06/24/red-10-pack-permit-option-now-available
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/12/16
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/12/13
Bikes@TAPS,"Transportation Services has partnered with Pedals Bike Shop to offer student bike packages that can be purchased with financial aid through your Student Business Account or with a credit card. Charges will be added to your parking account. Package includes: •    One high quality Tuesday Bike (aluminum, 7-speed, step-thru) •    One bike helmet •    One U-lock •    $776.45 total price (includes tax) Limited quantities are available.  You are not guaranteed a specific color.",https://transportation.ucr.edu/bike-walk/bikes-at-taps
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/10/03
UCR Jobs Ayuda,Preguntas Frecuentes Hemos desarrollado la siguiente información para ayudar a los interesados con las preguntas más comunes sobre el sistema de solicitud de empleos de UCR. Lea cuidadosamente la información. ¿Necesito crear una cuenta nueva si ya tenía una cuenta en la antigua página web de UCR EMPLEO: hr.ucr.edu /jobs? Sí. Una cuenta nueva tendrá que ser creada para solicitar su ingreso a puestos desplegados en la nueva página web de empleos de UCR.,https://jobs.ucr.edu/ucr-jobs-ayuda
Undergrad Winter Parking Permits on Sale November 14th,Undergraduate commuters,https://transportation.ucr.edu/news-and-communication/2022/11/07/undergrad-winter-parking-permits-sale-november-14th
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/09/29
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/09/26
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/08/18
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/09/12
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/12/15
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2023/04/21
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2023/02/16
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2023/04/10
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/07/25
Student Vehicle Rentals,UCR student organizations are eligible to rent vehicles from Fleet Services to travel to conferences and competitions.,https://transportation.ucr.edu/student-rentals
License Plate Recognition,"LPR is a system of cameras and accompanying software, which will be placed in Transportation Services vehicles to scan license plates.",https://transportation.ucr.edu/lpr
New RTA Route 56 Connects UCR to Hunter Park Metrolink Station,The Riverside Transit Agency (RTA) adjusted a number,https://transportation.ucr.edu/news-and-communication/2023/01/10/new-rta-route-56-connects-ucr-hunter-park-metrolink-station
Motorist Assistance,"In the event your vehicle becomes disabled, TAPS provides limited assistance on the UCR campus including battery jump starts, lock-outs, tire air, and gas.",https://transportation.ucr.edu/motorist-assistance
Citation Codes & Definitions,View the list of citation codes and their definitions.,https://transportation.ucr.edu/citations/citation-codes
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/06/24
Graduate Parking Permit Rates,View the graduate commuter and resident student parking permit rates.,https://transportation.ucr.edu/grad/permit-rates
Graduate Resident,UCR offers a wealth of transportation options for graduate residents that make getting around a lot easier than you think. Explore the options!,https://transportation.ucr.edu/grad/grad-resident
Graduate Commuter,Transportation Services manages many programs to promote alternatives to driving to campus alone. View our commuting and parking options for graduates.,https://transportation.ucr.edu/grad/grad-commuter
Undergraduate Parking Permit Rates,View the undergraduate commuter and resident student parking permit rates.,https://transportation.ucr.edu/undergrad/permit-rates
Undergraduate Resident,UCR offers a wealth of transportation options for undergraduate residents that make getting around a lot easier than you think. Explore the options!,https://transportation.ucr.edu/undergrad/undergrad-resident
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2022/11/07
Graduate Students,Welcome undergraduate students! Find out about parking at UCR and consider sustainable alternatives to driving alone.,https://transportation.ucr.edu/grad
Undergraduate Commuter,Transportation Services manages many programs to promote alternatives to driving to campus alone. View our commuting and parking options for undergraduates.,https://transportation.ucr.edu/undergrad/undergrad-commuter
Transportation Services,Moving You Forward,https://transportation.ucr.edu/news-and-communication/2023/01/10
Mobility Transport Services,"We provide transport services for mobility-impaired students, faculty, staff, and UCR guests who either have a temporary or permanent disability.",https://transportation.ucr.edu/mobility
Undergraduate,Welcome undergraduate students! Find out about parking at UCR and consider sustainable alternatives to driving alone.,https://transportation.ucr.edu/undergrad
Electric Vehicle Charging,Transportation Services operates an Electric Vehicle Charging program on the UC Riverside main campus. The department’s goal is to support the University of California’s commitment to reducing resource usage and greenhouse gas emissions and to support California’s overall goal to increase electric vehicle usage. Program Principles:,https://transportation.ucr.edu/electric-vehicle-charging
Accessible Parking,Short-term Disabled Parking is located in parking lots through-out the campus. These spaces are lined in blue and clearly marked.,https://transportation.ucr.edu/accessible-parking
Learn About Vanpooling,UCR’s Vanpool Program matches groups of UCR commuters living within close proximity of each other and allows them to share the ride to and from the UCR campus.,https://transportation.ucr.edu/vanpool
Learn About Taking the Bus,"Bus transportation is available to campus from the neighboring counties of San Bernardino, Los Angeles, and Orange. Find the best routes suited for you.",https://transportation.ucr.edu/bus
Resources & Links,"Resources and links for bicycle repairs, area bicycle shops, bicycling organizations, and more.",https://transportation.ucr.edu/bike-walk/resources
Bike/Walk,"Bicyclists and walkers save money, reduce their carbon footprint, and enjoy certain health benefits. Find valuable resources and information here.",https://transportation.ucr.edu/bike-walk
Learn About Carpooling,"Carpooling is a great way to get to and from campus. It saves money by reducing your gasoline, car maintenance and parking costs.",https://transportation.ucr.edu/carpool
Safety,Bicycle safety and theft prevention tips from UCR Transporation Services.,https://transportation.ucr.edu/bike-walk/safety
Bike Registration,UCR Transportation Services issues licenses at no cost to enrolled students and employees. Registration stickers are also provided.,https://transportation.ucr.edu/bike-walk/registration
My Commute,"Learn about construction and traffic activity, parking lot space availability, RTA bus arrival and more for your commute to UCR.",https://transportation.ucr.edu/mycommute
Appeal Citation,"In accordance with California Vehicle Codes, you have the following rights when contesting a citation.",https://transportation.ucr.edu/citations/appeal-citation
Directions to UCR,Get directions to UC Riverside from the surrounding freeways and nearby airports.,https://transportation.ucr.edu/directions-to-ucr
Pay A Citation,"Pay your citation online, by mail, or in-person. We also have payment plan options for indigent persons.",https://transportation.ucr.edu/citations/pay-citation
Fleet Services,"UCR Fleet Services is located in the Corporation Yard off Linden Street. View our services, policies, and our frequently asked questions.",https://transportation.ucr.edu/fleet
Learn About Metrolink,Metrolink serves the UCR campus with two local stations in Riverside. Metrolink provides a student discount to those with a valid Student ID.,https://transportation.ucr.edu/metrolink
Learn About Our Bike/Walk Program,"UCR supports ""Active Transportation"" and offers a Bicyclist and Walker Program designed to make these zero-emission commute modes a better choice.",https://transportation.ucr.edu/bike-walk/bike-walk-program
Citations,Citations and appeals. Follow parking rules and regulations to avoid costly citations.,https://transportation.ucr.edu/citations
Rules & Regulations,View the rules and regulations for bicycling at UCR.,https://transportation.ucr.edu/bike-walk/rules
10-Pack Permit,"If you are not commuting to campus regularly, a 10-pack permit option might be the best choice for you.  A Blue 10-pack is sold for Blue lots and a Red 10-pack is sold for Red lots, based on availability. A 10-pack permit provides ten daily parking permits to use any day you want within the fiscal year.",https://transportation.ucr.edu/10-pack
Learn About Rail Safety,UCR is located near an active railroad. Trains are often silent and can take over a mile to come to a complete stop. Learn these rail safety tips.,https://transportation.ucr.edu/metrolink/learn-about-rail-safety
Parking Maps,"View and download UCR parking maps for free, gold, blue, red, motorcycle, DMV, campus apartment, residence hall, and campus parking.",https://transportation.ucr.edu/maps
