New technology offers fighting chance against grapevine killer,"Scientists at UC Riverside have a shot at eradicating a deadly threat to vineyards posed by the glassy-winged sharpshooter, just as its resistance to insecticide has been growing.",https://news.ucr.edu/articles/2022/05/03/new-technology-offers-fighting-chance-against-grapevine-killer
Inland Empire business activity continues upward climb,UCR School of Business report also forecasts limits to future growth due to a tightening labor market in the region and beyond,https://news.ucr.edu/articles/2018/02/22/inland-empire-business-activity-continues-upward-climb
Free concert launches Dean’s Speaker Series at UC Riverside ,"Among other events, the series features Simon Tam, an author, musician, and activist who won a landmark Supreme Court case in 2017.",https://news.ucr.edu/articles/2023/04/13/free-concert-launches-deans-speaker-series-uc-riverside
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/05/02
It’s not easy being green,"Despite how essential plants are for life on Earth, little is known about how parts of plant cells orchestrate growth and greening. By creating mutant plants, UC Riverside researchers have uncovered a cellular communication pathway sought by scientists for decades.",https://news.ucr.edu/articles/2019/06/14/its-not-easy-being-green
Engineering Commencement Speakers Announced,"David Tsai, this year’s engineering keynote speaker for the Marlan and Rosemary Bourns College of Engineering (BCOE), will follow in his father’s footsteps to inspire tomorrow’s engineers while Crysthal Alvarez, the first engineer in her family, will address her fellow graduates as the student speaker.  ",https://news.ucr.edu/articles/2019/06/14/engineering-commencement-speakers-announced
Boozing while breastfeeding impacts health of newborns,"Studies have shown that consuming alcohol during pregnancy can alter the brain and behavioral development of gestating offspring. Currently, the Centers for Disease Control and Prevention advises against maternal alcohol consumption during pregnancy and state that there is no known safe level of consumption. What are the consequences, however, of mothers consuming alcohol while breastfeeding? A research team at the University of California, Riverside, performed a mouse study to find out.",https://news.ucr.edu/articles/2023/04/19/boozing-while-breastfeeding-impacts-health-newborns
Sociologist’s family history inspires her first book,Victoria Reyes’ research explores a place that figures heavily into her heritage: the Philippines’ Subic Bay,https://news.ucr.edu/articles/2019/09/03/sociologists-family-history-inspires-her-first-book
We're Cashless,UCR dining is now cashless at all campus dining loca,https://dining.ucr.edu/news/2022/08/25/were-cashless
Nanofiber filter captures almost 100% of coronavirus aerosols,The filter could help curb airborne spread of COVID-19 virus,https://news.ucr.edu/articles/2021/05/17/nanofiber-filter-captures-almost-100-coronavirus-aerosols
Tiny tomatoes could mean big profits for urban agriculture,Grants support continued development of tomatoes for vertical farming,https://news.ucr.edu/articles/2021/05/24/tiny-tomatoes-could-mean-big-profits-urban-agriculture
“Magic wand” reveals a colorful nano-world,Novel color photography using a high-efficiency probe can super-focus white light into a 6-nanometer spot for nanoscale color imaging,https://news.ucr.edu/articles/2021/11/23/magic-wand-reveals-colorful-nano-world
Using light to control materials,Supercomputers and machine learning will help scientists optimize light-driven electron transfer,https://news.ucr.edu/articles/2021/07/20/using-light-control-materials
Fighting climate change with carbon capture and utilization technologies,"Two UC Riverside experts explain how carbon capture and utilization technologies work, and what needs to improve for them to deliver on their promise",https://news.ucr.edu/articles/2022/03/08/fighting-climate-change-carbon-capture-and-utilization-technologies
We Now Accept Purchase Orders,"As an added convenience to the campus community, the",https://dining.ucr.edu/news/2022/08/25/we-now-accept-purchase-orders
UCR’s Market at North District is now serving Lollicup Boba & Tea,"Sweet, sticky, and squishy are all synonymous with t",https://dining.ucr.edu/news/2023/01/30/ucrs-market-north-district-now-serving-lollicup-boba-tea
Meal Swipes Are Accepted At The Barn,Dining plan holders can swipe to order a Grill Combo,https://dining.ucr.edu/news/2023/01/30/meal-swipes-are-accepted-barn
Hot Table Station At The Barn,Fire Up The Grill!,https://dining.ucr.edu/news/2023/01/30/hot-table-station-barn
Countdown to UCR Live!,Countdown to UCR Live!,https://admissions.ucr.edu/countdownlive
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2020/09/01
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/02/25
Halal Shack opens at the HUB,UC Riverside has a new dining option at the HUB with,https://dining.ucr.edu/news/2023/01/30/halal-shack-opens-hub
Experts on Vaccine Passports,"UC Riverside has several experts who can comment on certificates of immunity or ""vaccine passports.""",https://news.ucr.edu/articles/2021/04/12/experts-vaccine-passports
Professionals are trending in a left and liberal direction; on most issues blue collar workers are not,Both groups still agree on some important issues and race has little effect,https://news.ucr.edu/articles/2022/01/14/professionals-are-trending-left-and-liberal-direction-most-issues-blue-collar
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/news/2022/08/25
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2020/12/18
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/retail/scottys-convenience-stores/scottys-to-go
Barbara Fried: Meet The Boys in the Boat and Billy Strings,"Sam Bankman-Fried (aka, S.B.F.), is a cryptocurrency CEO accused of duping more than a million investors.  John Martin Fischer is a UC Riverside philosophy professor who is a world-leading expert on free will and moral responsibility. Fischer's ruminations on near-death experiences have been consumed by millions in his writings and on YouTube videos.",https://news.ucr.edu/articles/2023/04/21/barbara-fried-meet-boys-boat-and-billy-strings
Older adults may achieve same cognition as undergrads,"A set of recent studies demonstrates for the first time that learning multiple new tasks carries benefits for cognition long after the learning has been completed. The finding affirms a long-held assertion of the lead researcher, Rachel Wu, who is an associate professor of psychology at UC Riverside. That is, older adults can learn new tasks and improve their cognition in the process, if they approach learning as a child does.",https://news.ucr.edu/articles/2023/04/18/older-adults-may-achieve-same-cognition-undergrads
"Culture war battles at schools harm public education, UC report finds","Educators have sought to avoid controversy by pulling back on teaching lessons in civics, politics, and the history and experiences of America’s minority communities.",https://news.ucr.edu/articles/2022/11/29/culture-war-battles-schools-harm-public-education-uc-report-finds
How policing perpetuates the marginalization of LGBTQ youth,Research pinpoints a major source of de facto discrimination against LGBTQ youth experiencing homelessness,https://news.ucr.edu/articles/2020/03/19/how-policing-perpetuates-marginalization-lgbtq-youth
Research finds support for ‘Trump effect’,Racially inflammatory speech by political elites can embolden members of the public to express their own prejudice,https://news.ucr.edu/articles/2020/02/24/research-finds-support-trump-effect
‘Autism Goes to College’ selected to screen at SXSW EDU,Groundbreaking film follows the college experiences of five Southern California students on the spectrum,https://news.ucr.edu/articles/2020/03/02/autism-goes-college-selected-screen-sxsw-edu
Professor shares tips for surviving ‘Pandemic University’,Juliette Levy has taught online for almost a decade; here’s what she wants professors and students to keep in mind as they navigate the transition to online learning,https://news.ucr.edu/articles/2020/03/21/professor-shares-tips-surviving-pandemic-university
The consequences of calling COVID-19 a ‘Chinese virus’,Political scientist Kim Yi Dionne explains why responses to COVID-19 reveal a failure to learn from history,https://news.ucr.edu/articles/2020/03/30/consequences-calling-covid-19-chinese-virus
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/news/2023/01/30
Lollicup Boba Launches Loyalty Program,Hey Highlanders!,https://dining.ucr.edu/news/2023/04/05/lollicup-boba-launches-loyalty-program
Emerbee’s is buzzing with diners again,Emerbee’s is back in business serving honey-infused,https://dining.ucr.edu/news/2023/04/12/emerbees-buzzing-diners-again
How might the coronavirus change the world around us?,Sociologist Richard M. Carpiano weighs in on some of the less obvious ways COVID-19 could restructure life as we know it,https://news.ucr.edu/articles/2020/04/01/how-might-coronavirus-change-world-around-us
"To curb sexual assault, help people better understand consent",Research suggests more effort is needed to help college men apply the concept of sexual consent to their everyday lives,https://news.ucr.edu/articles/2020/04/06/curb-sexual-assault-help-people-better-understand-consent
Movement for census awareness swells in Inland Empire,"In a two-county region at risk of an undercount, grassroots momentum has grown to ensure participation in the 2020 census",https://news.ucr.edu/articles/2020/04/20/movement-census-awareness-swells-inland-empire
How is Europe responding to the coronavirus pandemic?,"In hard-hit Europe, responses to COVID-19 could be lessons for the global community, says political economist Jana Grittersova",https://news.ucr.edu/articles/2020/04/21/how-europe-responding-coronavirus-pandemic
UCR Engineering Welcomes 12 New Faculty,"UC Riverside’s Marlan and Rosemary Bourns College of Engineering (BCOE) welcomed 12 new faculty members this year. Among the additions are the director of neurotechnology at California Institute of Technology’s T&C Chen Brain-Machine Interface Center, an EECS Rising Stars participant, a KIChE President Young Investigator Award recipient, and a NSF review panel member.",https://news.ucr.edu/articles/2019/09/03/ucr-engineering-welcomes-12-new-faculty
Youth who understand mental illness more likely to ask for help later,Research suggests destigmatizing mental illness in schools could increase the likelihood of treatment-seeking for youth who need it,https://news.ucr.edu/articles/2020/05/26/youth-who-understand-mental-illness-more-likely-ask-help-later
Report charts major growth for Inland Empire nonprofits,"Still, UC Riverside researchers warn that without action, the sector’s recent gains could be undone by COVID-19",https://news.ucr.edu/articles/2020/05/11/report-charts-major-growth-inland-empire-nonprofits
Researchers offer resource for teachers transitioning to — and from — remote learning,The guide was developed to help teachers build better relationships with students remotely,https://news.ucr.edu/articles/2020/06/08/researchers-offer-resource-teachers-transitioning-and-remote-learning
"Campaign crowdfunds over $12,000 for LGBTQIA+ students",The campaign was launched by UCR’s LGBT Resource Center to support students impacted by COVID-19,https://news.ucr.edu/articles/2020/07/09/campaign-crowdfunds-over-12000-lgbtqia-students
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/news/2023/04/12
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/news/2023/04/05
California Indian scholars to lead conversation on missions,Virtual conference will reexamine mission mythology amid widespread removal of Junipero Serra statues,https://news.ucr.edu/articles/2020/07/09/california-indian-scholars-lead-conversation-missions
Education school launches athletic leadership minor,New undergraduate program is a first for the University of California system,https://news.ucr.edu/articles/2020/08/03/education-school-launches-athletic-leadership-minor
Different parental messages about race and ethnicity have different effects on teens’ drug use,Study finds promoting appreciation of ethnic-racial heritage has the potential to bolster youth’s internal resources against substance use,https://news.ucr.edu/articles/2022/05/04/different-parental-messages-about-race-and-ethnicity-have-different-effects
Professor launches Center for Athletes’ Rights and Equity,"New research center is the brainchild of Eddie Comeaux, a UCR higher education professor and former Division I college athlete",https://news.ucr.edu/articles/2021/02/08/professor-launches-center-athletes-rights-and-equity
How to solve California’s digital divide,"A quarter of Californians lack meaningful access to the internet at home; here’s why that matters, and how to fix it",https://news.ucr.edu/articles/2020/07/21/how-solve-californias-digital-divide
This is how we can improve response to the next pandemic,A UC Riverside medical sociologist offers five strategies for combating misinformation and strengthening public health,https://news.ucr.edu/articles/2020/07/20/how-we-can-improve-response-next-pandemic
Candy-coated pills could prevent pharmaceutical fraud,Colorful nonpareils can uniquely identify drug capsules and counterfeit fashions,https://news.ucr.edu/articles/2022/05/06/candy-coated-pills-could-prevent-pharmaceutical-fraud
How drones can help dairy farms manage methane emissions,Accurate atmospheric measurements directly over their farm can help farmers fight climate change,https://news.ucr.edu/articles/2022/05/06/how-drones-can-help-dairy-farms-manage-methane-emissions
Insights from algae genes unlock mysteries of plant growth and health,The discovery will improve biofuel production from algae and help develop heat-tolerant crops.,https://news.ucr.edu/articles/2022/05/09/insights-algae-genes-unlock-mysteries-plant-growth-and-health
PFAS chemicals do not last forever,The use of sulfite and iodide under ultraviolet light can destroy PFAS in water in a few hours,https://news.ucr.edu/articles/2022/05/19/pfas-chemicals-do-not-last-forever
Microbes can degrade the toughest PFAS,"Under anaerobic conditions, common microbial communities can break the ultra-strong carbon-fluorine bond",https://news.ucr.edu/articles/2022/05/23/microbes-can-degrade-toughest-pfas
No more flu for you? Discovery blocks influenza virus’ replication in cells,SUMOylation inhibitor could lead to highly effective ways to treat the flu and other respiratory viruses,https://news.ucr.edu/articles/2022/05/31/no-more-flu-you-discovery-blocks-influenza-virus-replication-cells
UC Riverside tests a reading comprehension intervention for students in the middle grades with autism spectrum disorder,The study will implement an evidence-based reading intervention program in Southern California and Central Texas,https://news.ucr.edu/articles/2022/06/08/uc-riverside-tests-reading-comprehension-intervention-students-middle-grades
Protecting computer vision from adversarial attacks,UC Riverside engineers are developing methods to keep self-driving cars and autonomous drones from being hacked,https://news.ucr.edu/articles/2022/06/15/protecting-computer-vision-adversarial-attacks
UCR responds to broadening COVID-19 impacts,"As COVID-19 coronavirus impacts broaden across the world, UC Riverside is pointing its campus community to a frequently updated website for the latest related news. The site, https://ehs.ucr.edu/coronavirus, includes updates and frequently asked questions. ",https://news.ucr.edu/articles/2020/03/21/ucr-responds-broadening-covid-19-impacts
How company leaders talk about creativity can hurt investor confidence,Talking about innovation can hurt a firm’s market performance but enhance earnings,https://news.ucr.edu/articles/2022/06/07/how-company-leaders-talk-about-creativity-can-hurt-investor-confidence
Artificial photosynthesis can produce food without sunshine,"Scientists are developing artificial photosynthesis to help make food production more energy-efficient here on Earth, and one day possibly on Mars",https://news.ucr.edu/articles/2022/06/23/artificial-photosynthesis-can-produce-food-without-sunshine
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2020/10/15
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2020/11/20
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2020/10/16
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2020/09/10
Student Employment,"Our student employees contribute to the success of Dining Services by delivering all of our products with friendly, individualized attention towards each guest.",https://dining.ucr.edu/employment/student-employment
Is there still a benefit to masking?,UC Riverside epidemiologist weighs in on how protective your mask is when nobody around you is masked,https://news.ucr.edu/articles/2022/05/04/there-still-benefit-masking
Menus,View the menus of all open dining locations on the UC Riverside campus.,https://dining.ucr.edu/menus
Dining Hours,Dining Hours and locations on the UC Riverside campus for UCR Dining Services.,https://dining.ucr.edu/dining-hours
Dining Plan Options,"Students, faculty, and staff are eligible for UCR Dining plans to help save money while getting the most out of the dozen-plus delicious, nutritious, and sustainable Dining Venues on campus!",https://dining.ucr.edu/dining-plan-options
Catering Services,Our four different catering service options allow you to select from a full range of culinary choices and catering services to fit almost any budget.,https://dining.ucr.edu/catering
CRATE by Citrus Grove Catering,"The CRATE menu provides our clients the freshest, most timely and seasonal ingredients throughout the year.",https://dining.ucr.edu/catering/crate-citrus-grove-catering
About Dining & Hospitality Services,"Meet the team of UCR Housing, Dining & Hospitality Services. Please feel free to reach out to any team member if you have any questions or concerns.",https://dining.ucr.edu/about-us
Community Dining Plan,"The Community Dining Plan Having a dining plan is more than just eating delicious food. When you have a dining plan, you don't have to spend time cooking and cleaning, which means more time for friends, studying, going to events, and getting involved. Our Community Dining Plan gives you a set number of meals to redeem at your convenience throughout the academic year. Click below to see if the Community Dining Plan is an excellent choice for you! ",https://dining.ucr.edu/community-dining-plan
Citrus Grove Catering,From beverage service and continental breakfast to barbecues and gala receptions; Citrus Grove Catering provides the finest menus and service to the university community.,https://dining.ucr.edu/catering/citrus-grove-catering
The Market at North District,"The Market at North District combines the corner store with the style of a modern market, featuring grab 'n go dining options for breakfast, lunch, or any time of the day. Selections include freshly-prepared salads and sandwiches, as well as fresh produce and beverage selections, and traditional essentials found in a convenience store. ",https://dining.ucr.edu/campus-dining/market-at-north-district
Residential Dining,"We serve healthy, high-quality cuisine cooked fresh in small batches in our Residential Restaurants. Find multiple food stations serving a wide variety of options.",https://dining.ucr.edu/residential-dining
Lollicup Fresh Boba,The new boba bar is located in The Market at North District.,https://dining.ucr.edu/campus-dining/market-at-north-district/lollicup
Emerbee's,"Emerbee's serves Starbucks along with paninis, toasts, signature treats featuring honey grown right here at UCR, and much more.",https://dining.ucr.edu/campus-dining/emerbees
The Barn,"Dining at the Barn is open to all students, faculty, and staff and is made up of three buildings, an outdoor stage, and two large patio areas.",https://dining.ucr.edu/campus-dining/the-barn
Scotty's Convenience Stores,Scotty’s is UCR’s personalized convenience store with multiple locations around the campus. There’s no need to venture off campus!,https://dining.ucr.edu/scottys
The Market at Glen Mor,"Find grocery offerings, homestyle meals-to-go, fresh grill items, and your favorite Starbucks coffee.",https://dining.ucr.edu/campus-dining/market-at-glen-mor
HUB Plaza Dining,The HUB Plaza is the central place to go for a variety of restaurants and plenty of indoor and outdoor seating.,https://dining.ucr.edu/campus-dining/hub-plaza-dining
"Stu Krieger publishes new book, ‘Raft’",It’s a laugh-out-loud fictional novel about a family with a patriarch that suddenly woke up in the body of a penguin.,https://news.ucr.edu/articles/2023/04/25/stu-krieger-publishes-new-book-raft
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/06/15
Campus Dining,"UCR Housing, Dining, & Hospitality Services' vision is to create a sense of community by offering social hubs focused around food in a comfortable environment.",https://dining.ucr.edu/campus-dining
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/08/31
Welcome to UC Riverside,"*/ /*-->*/ UCR Undergraduate Admission Inquiry You have questions and we have lots of answers. Tell us what you'd like to know below and explore the handy resources. If you still have questions, please submit the Intake Information Form. We’ll get back to you as soon as possible.",https://admissions.ucr.edu/ask
Integrating acquisition and analysis in AI systems,UCR engineering professors receive $1.2M Navy grant to make artificial intelligent (AI) systems smarter,https://news.ucr.edu/articles/2019/04/19/integrating-acquisition-and-analysis-ai-systems
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/05/17
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/06/04
COVID-19 Prevention Plan,Campus Re-Opening  ,https://campusreturn.ucr.edu/covid19preventionplan
Planning Framework,The following document provides high-level guidance as the UC Riverside campus moves through a gradual phased return to on campus activities. We are currently in Phase 2.   Information in the document derives from the efforts of several campus level committees with broad representation. Each section is backed by more detailed guidance from the appropriate committee.   Public health guidance is based on a hierarchy referencing:,https://campusreturn.ucr.edu/planning-framework
UCR School of Business awarded re-accreditation by distinguished AACSB international,The UCR School of Business is the premier public business research institution in Inland Southern California and provides insights and resources that impact the development of the region,https://news.ucr.edu/articles/2018/08/08/ucr-school-business-awarded-re-accreditation-distinguished-aacsb-international
Turning plastic waste into a valuable soil additive,"University of California, Riverside, scientists have moved a step closer to finding a use for the hundreds of millions of tons of plastic waste produced every year that often winds up clogging streams and rivers and polluting our oceans.",https://news.ucr.edu/articles/2023/01/05/turning-plastic-waste-valuable-soil-additive
Confronting anti-vaccine activism with life-saving narratives,"Health officials, public policymakers and community leaders should team up to disseminate accurate narratives about the life-saving benefits of vaccines.",https://news.ucr.edu/articles/2023/03/01/confronting-anti-vaccine-activism-life-saving-narratives
Starbucks,"Enjoy breakfast items, a tasty sandwich or panini, a sweet treat from the bakery or refresh with a Starbucks coffee, tea and more.",https://dining.ucr.edu/campus-dining/market-at-glen-mor/starbucks
SHOP,"Find grab-n-go food items as well as basic household supplies at SHOP. Get everything from snacks, cold beverages to microwavable meals, and more!",https://dining.ucr.edu/campus-dining/market-at-glen-mor/shop
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/catering/crate-citrus-grove-catering/crate-online-order
UCR Hosting Celebration for Admitted Puente and Umoja Students,"The Puente and Umoja Admitted Student Celebration will give transfer students a place to learn about campus resources, connect with other students, and celebrate their admission to UCR.",https://admissions.ucr.edu/blog/2021/04/26/ucr-hosting-celebration-admitted-puente-and-umoja-students
Visit IAM.UCR.EDU to Celebrate Getting Into UCR,Visit IAM.UCR.EDU — your exclusive virtual destination to celebrate getting into UCR for fall 2021 and plan your next steps!,https://admissions.ucr.edu/blog/2021/03/16/visit-iamucredu-celebrate-getting-ucr
Citrus Grove Order Form,"Send your event and lunch, dinner, and large reception orders to Citrus Grove Catering.",https://dining.ucr.edu/catering/citrus-grove-catering/citrus-grove-order-form
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/form/book-an-event-at-the-barn
Lothian Restaurant,"Lothian Residential Restaurant offers all-you-care-to-eat dining with seven food stations that offer a wide selection of classic, international, healthy, and hearty cuisines.",https://dining.ucr.edu/residential-dining/lothian-restaurant
Ivan's at Hinderaker,"Ivan’s at Hinderaker offers all the perks of a traditional coffee house serving fair-trade coffee, tea, pastries, grab-n-go wrap sandwiches and more!",https://dining.ucr.edu/campus-dining/ivans-at-hinderaker
COVID-19 Dashboards,"    Vaccination Rates Student percentage excludes students who are fully remote and will not be on campus. Rates may fluctuate based on student registrations, new employees, and confirmation of full-time remote arrangements. Data is updated monthly.",https://campusreturn.ucr.edu/dashboards
Bytes,"Bytes eatery features hot foods, coffees and teas - as well as plenty of room for studying and lounging.",https://dining.ucr.edu/campus-dining/bytes
Glasgow Restaurant,"Glasgow Residential Restaurant is two-stories with 830-seats and includes an exhibition bakery, retail store, and two private dining rooms.",https://dining.ucr.edu/residential-dining/glasgow-restaurant
What to Expect - Visitors,"Visitors on Campus If you are not a UC Riverside student or employee, please connect with your university point of contact for specific health and safety precautions that should be taken before coming to campus.  ",https://campusreturn.ucr.edu/visitors
What to Expect - International Students,A Safe Return to Campus UC Riverside is excited to continue welcome our new and returning international students to campus.  The safety and well-being of our students remains a top priority. ,https://campusreturn.ucr.edu/international
What to Expect - Instructors,"Guidance for In-person Instruction at UC Riverside for 2021-22 Background UCR returned to primarily in-person instruction in fall 2021, with more than 80% of our courses meeting in person. After two weeks of remote instruction to begin the winter quarter, about 95% of courses are expected to meet in person. This return was predicated on widespread vaccination within our campus community. According to current UCOP guidelines, if at least 90% of on-campus students, faculty, and staff are fully vaccinated, then UCR can operate under the CDC definition of a “fully vaccinated campus.” Our current vaccination rate is nearly 96%, and this document has been developed by the Instructional Continuity Workgroup (ICW) to help instructors prepare for and deliver their in-person courses, assuming this trend continues. ",https://campusreturn.ucr.edu/what-expect-instructors
What to Expect - Employees,"In March 2020, the COVID-19 resulted in most university operations transitioning to a remote environment. In recent months, small numbers of employees have resumed working on campus. On-campus operations and staffing will continue to expand slowly leading up to the 2021-22 academic year.",https://campusreturn.ucr.edu/what-expect-employees
What to Expect – Students and Parents,"In the fall 2021, UC Riverside will return to primarily in-person instruction. See here for an announcement on plans for instruction this coming fall. For the small number of students who are currently living, learning, or working on campus, additional information is available below about the in-person experience for the 2020-21 academic year.",https://campusreturn.ucr.edu/what-expect-students-and-parents
Highlanders Make First Month Back on Campus a Huge Success,"Thanks to safety protocols including vaccine and testing mandates, UCR was able to welcome students back to campus in September for in-person classes, events, and more.",https://admissions.ucr.edu/blog/2021/10/29/highlanders-make-first-month-back-campus-huge-success
Transfer Students: Fall 2022 Application Deadline Extended to Jan. 7,UC Riverside’s fall 2022 transfer application deadline has been extended to Jan. 7.,https://admissions.ucr.edu/blog/2021/12/07/transfer-students-fall-2022-application-deadline-extended-jan-7
UCR Admissions Remaining Test-Free,"At its November meeting, the UC Board of Regents confirmed that the university system will continue to practice test-free admissions for the foreseeable future. The standardized testing requirement for first-year applicants was originally suspended in May 2020 for all applicants through fall 2024.",https://admissions.ucr.edu/blog/2021/12/17/ucr-admissions-remaining-test-free
UCR Hosts Two-Week College-Prep Course for Black Women,The 25x25 Project allows 9-12 grade and community college young Black women to receive free workshops and guidance as they learn about succeeding in college and to help them prepare for college while empowering them to become leaders in their communities. The courses take place June 21-July 1 on the UC Riverside campus in conjunction with UCR Admissions and other campus partners.,https://admissions.ucr.edu/blog/2022/05/19/ucr-hosts-two-week-college-prep-course-black-women
UC System Implements Plan to Steady Tuition Rates,"UC Riverside and all other campuses in the University of California system have implemented a new cohort-based tuition model called the Tuition Stability Plan in which once an undergraduate student begins at UCR, their tuition will not be raised for up to six years.",https://admissions.ucr.edu/blog/2022/05/25/uc-system-implements-plan-steady-tuition-rates
UCR Announces Brand New Robotics Major,"The Marlan and Rosemary Bourns College of Engineering (BCOE) at UC Riverside is launching a new major as a Bachelor of Science in Robotics Engineering, starting in fall 2022. This major combines elements from mechanical engineering, electrical engineering, and software development.",https://admissions.ucr.edu/blog/2022/06/13/ucr-announces-brand-new-robotics-major
UCR Fall 2023 Application Period Extended Oct. 1-Nov. 30,"The admission application filing period for all University of California institutions, including UC Riverside, is now from Oct 1 to Nov 30, allowing students more time to complete their applications. The University of California has nine undergraduate institutions, including UCR, UCLA, Berkeley, UC Davis, UC Irvine, UC San Diego, UC Santa Cruz, UC Merced, and UC Santa Barbara.",https://admissions.ucr.edu/blog/2022/08/18/ucr-fall-2023-application-period-extended-oct-1-nov-30
Dining Services,Delicious | Nutritious | Sustainable,https://dining.ucr.edu/boba-catering-request
High School and Community College Students Invited to Discover UCR Oct. 22,"UC Riverside is hosting an in-person event for prospective students on October 22, 2022. There will be presentations from Undergraduate Admissions, Financial Aid, and time dedicated to meeting support services and student organizations. The University of California has nine undergraduate institutions, including UCR, UCLA, Berkeley, UC Davis, UC Irvine, UC San Diego, UC Santa Cruz, UC Merced, and UC Santa Barbara.",https://admissions.ucr.edu/blog/2022/08/30/high-school-and-community-college-students-invited-discover-ucr-oct-22
Tips for Writing a Successful Application to UC Riverside,"Learn tips for completing the application, answering your personal insight questions, and proving you’ve got the potential to be a future Highlander.",https://admissions.ucr.edu/blog/2022/09/19/tips-writing-successful-application-uc-riverside
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/03/16
Available Feeds,The following list are UCR's available feeds. These are RSS (Really Simple Syndication) feeds that allow for sharing and distributing web content. Readers can subscribe to our feeds.,https://news.ucr.edu/feeds
"UCR Featured in Streaming Series, “The College Tour”",Learn about ten exceptional students and what they think makes UCR special.,https://admissions.ucr.edu/blog/2022/10/24/ucr-featured-streaming-series-college-tour
Poverty is the 4th greatest cause of U.S. deaths,David Brady,https://news.ucr.edu/articles/2023/04/17/poverty-4th-greatest-cause-us-deaths
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2021/04/26
Fall 2021,Fall 2021,https://news.ucr.edu/ucr-magazine/fall-2021
Winter 2022,"Celebrating 50 Years of ASP and CSP. Dive into the history and impact of African Student Programs and Chicano Student Programs as we celebrate each center’s 50th anniversary. Plus, a stroll through Little Ethiopia, a day at the White House, and more in the latest issue of UCR Magazine.",https://news.ucr.edu/ucr-magazine/winter-2022
Spring 2022,The Spring 2022 issue of UCR Magazine is all about our alumni. Join us as we Celebrate our inaugural 40 Under 40 alumni list and recognize some of our most accomplished alumni with awards of distinction.,https://news.ucr.edu/ucr-magazine/spring-2022
Not such small things: microplastics in our streams,"UC Riverside scientists are taking a modern approach to studying a murky subject — the quantity, quality, and sources of microplastics in Los Angeles County’s urban streams.",https://news.ucr.edu/articles/2023/04/18/not-such-small-things-microplastics-our-streams
Methane from megafires: more spew than we knew,"Using a new detection method, UC Riverside scientists found a massive amount of methane, a super-potent greenhouse gas, coming from wildfires — a source not currently being accounted for by state air quality managers.",https://news.ucr.edu/articles/2023/04/17/methane-megafires-more-spew-we-knew
Summer 2022,"The Summer 2022 issue of UCR Magazine celebrates 60 years of our Education Abroad Program, which offers life-changing experiences worldwide. Read about the program’s impact and favorite memories from alumni who studied abroad.",https://news.ucr.edu/ucr-magazine/summer-2022
Fall 2022,"The Fall 2022 issue of UCR Magazine features Barbara Baer-Imhoof and Boris Baer, the married UC Riverside entomologists at the forefront of the fight to save honey bees — and our future.",https://news.ucr.edu/ucr-magazine/fall-2022
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2022/05/25
Undergraduate Admissions,Bold Hearts. Brilliant Minds.,https://admissions.ucr.edu/blog/2022/05/19
UCR Magazine,"Published quarterly by UC Riverside’s University Relations team, UCR Magazine keeps alumni, friends, and community members connected with America’s fastest rising university.",https://news.ucr.edu/ucr-magazine
Media Information,"University Relations is responsible for facilitating media placements for news of UC Riverside’s people, teaching, research, and outreach. The team issues news releases and publishes stories on the UCR website; fields media inquiries; provides resources to and advances relationships with news organizations; and facilitates faculty and staff media interactions.",https://news.ucr.edu/media-information
